prop_exp,prev_ne,risk,SE_exp,power,sample_size,SE_AUB,SE_A_e,SE_B_given_A_e,SE_A_int_B_e,SE_B_e,SE_A_given_B_e,SE_B_given_not_A_e,SE_A_ne,SE_B_given_A_ne,SE_A_int_B_ne,SE_B_ne,SE_A_given_B_ne,SE_B_given_not_A_ne,SP_A_e,SP_B_e,SP_A_ne,SP_B_ne
0.01,0.05,0.5,0.6,0.653,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.01,0.05,0.5,0.7,0.402,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.01,0.05,0.5,0.85,0.486,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.01,0.05,0.9,0.15,0.575,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.01,0.05,0.9,0.3,0.487,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.01,0.05,0.9,0.4,0.404,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.01,0.05,0.9,0.5,0.383,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.01,0.05,0.9,0.6,0.637,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.01,0.05,0.9,0.7,0.345,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.01,0.05,0.9,0.85,0.595,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.01,0.05,1.1,0.15,0.816,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,1.1,0.3,0.379,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,1.1,0.4,0.373,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,1.1,0.5,0.465,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,1.1,0.6,0.296,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,1.1,0.7,0.312,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,1.1,0.85,0.514,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,2,0.15,0.58,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,2,0.3,0.439,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,2,0.4,0.384,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,2,0.5,0.253,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,2,0.6,0.179,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,2,0.7,0.188,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.05,2,0.85,0.37,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.01,0.1,0.5,0.15,0.625,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.9,0.95,0.9
0.01,0.1,0.5,0.3,0.815,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.9,0.95,0.9
0.01,0.1,0.5,0.4,0.565,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.9,0.95,0.9
0.01,0.1,0.5,0.5,0.767,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.9,0.95,0.9
0.01,0.1,0.5,0.6,0.441,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.9,0.95,0.9
0.01,0.1,0.5,0.7,0.421,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.9,0.95,0.9
0.01,0.1,0.5,0.85,0.42,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.9,0.95,0.9
0.01,0.1,0.9,0.15,0.778,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.91,0.86,0.91,0.86
0.01,0.1,0.9,0.3,0.502,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.91,0.86,0.91,0.86
0.01,0.1,0.9,0.4,0.422,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.91,0.86,0.91,0.86
0.01,0.1,0.9,0.5,0.359,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.91,0.86,0.91,0.86
0.01,0.1,0.9,0.6,0.393,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.91,0.86,0.91,0.86
0.01,0.1,0.9,0.7,0.367,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.91,0.86,0.91,0.86
0.01,0.1,0.9,0.85,0.391,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.91,0.86,0.91,0.86
0.01,0.1,1.1,0.15,0.533,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,1.1,0.3,0.381,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,1.1,0.4,0.602,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,1.1,0.5,0.418,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,1.1,0.6,0.285,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,1.1,0.7,0.497,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,1.1,0.85,0.358,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,2,0.15,0.435,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,2,0.3,0.344,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,2,0.4,0.18,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,2,0.5,0.178,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,2,0.6,0.273,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,2,0.7,0.238,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.01,0.1,2,0.85,0.329,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.9,0.85,0.9,0.85
0.1,0.01,0.5,0.15,0.615,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.1,0.01,0.5,0.3,0.215,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.1,0.01,0.5,0.4,0.113,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.1,0.01,0.5,0.5,0.041,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.1,0.01,0.5,0.6,0.064,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.1,0.01,0.5,0.7,0.129,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.1,0.01,0.5,0.85,0.316,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.995,0.99,0.995,0.99
0.1,0.01,0.9,0.15,0.71,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.1,0.01,0.9,0.3,0.249,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.1,0.01,0.9,0.4,0.099,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.1,0.01,0.9,0.5,0.0510000000000001,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.1,0.01,0.9,0.6,0.091,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.1,0.01,0.9,0.7,0.238,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.1,0.01,0.9,0.85,0.495,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.991,0.986,0.991,0.986
0.1,0.01,1.1,0.15,0.758,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,1.1,0.3,0.295,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,1.1,0.4,0.09,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,1.1,0.5,0.0470000000000001,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,1.1,0.6,0.087,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,1.1,0.7,0.241,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,1.1,0.85,0.609,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,2,0.15,0.949,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,2,0.3,0.398,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,2,0.4,0.108,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,2,0.5,0.053,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,2,0.6,0.277,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,2,0.7,0.664,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.01,2,0.85,0.972,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.99,0.985,0.99,0.985
0.1,0.05,0.5,0.15,0.583,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.1,0.05,0.5,0.3,0.228,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.1,0.05,0.5,0.4,0.101,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.1,0.05,0.5,0.5,0.075,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.1,0.05,0.5,0.6,0.075,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.1,0.05,0.5,0.7,0.128,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.1,0.05,0.5,0.85,0.306,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.975,0.95,0.975,0.95
0.1,0.05,0.9,0.15,0.711,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.1,0.05,0.9,0.3,0.31,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.1,0.05,0.9,0.4,0.103,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.1,0.05,0.9,0.5,0.0620000000000001,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.1,0.05,0.9,0.6,0.083,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.1,0.05,0.9,0.7,0.229,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.1,0.05,0.9,0.85,0.526,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.955,0.93,0.955,0.93
0.1,0.05,1.1,0.15,0.757,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,1.1,0.3,0.301,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,1.1,0.4,0.116,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,1.1,0.5,0.0610000000000001,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,1.1,0.6,0.111,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,1.1,0.7,0.303,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,1.1,0.85,0.642,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,2,0.15,0.959,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,2,0.3,0.44,250,0.9,0.3,0.8,0.24,0.84,0.285714285714286,0.857142857142857,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,2,0.4,0.13,250,0.9,0.4,0.8,0.32,0.82,0.390243902439024,0.833333333333333,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,2,0.5,0.075,250,0.9,0.5,0.8,0.4,0.8,0.5,0.8,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,2,0.6,0.32,250,0.9,0.6,0.8,0.48,0.78,0.615384615384615,0.75,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,2,0.7,0.7,250,0.9,0.7,0.8,0.56,0.76,0.736842105263158,0.666666666666667,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.05,2,0.85,0.976,250,0.9,0.85,0.8,0.68,0.73,0.931506849315068,0.333333333333334,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.925,0.95,0.925
0.1,0.1,0.5,0.15,0.599,250,0.9,0.15,0.8,0.12,0.87,0.137931034482759,0.882352941176471,0.5,0.8,0.4,0.8,0.5,0.8,0.95,0.9,0.95,0.9
